track_id,channel,sequence,timestamp_s,frequency_hz,psd_db
2095,1,308,1782147931.812888,95613.296875,-85.08429718017578
2095,1,309,1782147946.030911,95610.71875,-85.07103729248047
2102,3,301,1782147833.045808,78184.9375,-140.47360229492188
2102,3,302,1782147847.15093,78118.03125,-142.14833068847656
2102,3,305,1782147889.712776,78247.140625,-145.1878662109375
2102,3,306,1782147903.860368,78234.390625,-145.14523315429688
2102,3,309,1782147946.030911,78852.109375,-144.4772186279297
2103,3,301,1782147833.045808,80774.8359375,-142.8862762451172
2103,3,302,1782147847.15093,80816.9765625,-142.5001220703125
2103,3,303,1782147861.093961,80876.1640625,-146.99024963378906
2103,3,304,1782147875.347959,82089.5390625,-143.19313049316406
2103,3,306,1782147903.860368,82038.8359375,-143.9563446044922
2108,2,302,1782147847.15093,68805.3671875,-120.2834701538086
2108,2,303,1782147861.093961,69098.9609375,-122.318359375
2108,2,304,1782147875.347959,67502.6328125,-118.4306640625
2108,2,305,1782147889.712776,67519.71875,-118.14865112304688
2108,2,306,1782147903.860368,66937.4140625,-111.14936828613281
2111,2,302,1782147847.15093,78047.2734375,-118.49319458007812
2111,2,304,1782147875.347959,77072.3203125,-118.03752899169922
2111,2,305,1782147889.712776,77081.3515625,-117.74949645996094
2111,2,306,1782147903.860368,76444.4765625,-110.8245849609375
2111,2,307,1782147917.885009,76492.2265625,-108.67518615722656
2111,2,308,1782147931.812888,76491.546875,-108.68831634521484
2112,2,302,1782147847.15093,82493.28125,-116.23251342773438
2112,2,303,1782147861.093961,82398.5859375,-116.86952209472656
2112,2,304,1782147875.347959,82562.734375,-118.40088653564453
2112,2,305,1782147889.712776,82562.9453125,-118.4182357788086
2112,2,309,1782147946.030911,80573.53125,-116.55618286132812
2113,2,302,1782147847.15093,87494.171875,-116.9645004272461
2113,2,304,1782147875.347959,89412.6484375,-118.74806213378906
2113,2,308,1782147931.812888,90146.3828125,-115.55006408691406
2113,2,309,1782147946.030911,90171.140625,-115.85663604736328
2114,3,302,1782147847.15093,40459.16796875,-140.88844299316406
2114,3,305,1782147889.712776,41918.96484375,-141.84034729003906
2114,3,306,1782147903.860368,41914.7578125,-141.65296936035156
2114,3,307,1782147917.885009,41925.265625,-141.97706604003906
2114,3,308,1782147931.812888,41837.46875,-141.18055725097656
2114,3,309,1782147946.030911,41651.19140625,-143.22369384765625
2115,3,302,1782147847.15093,75400.625,-141.40103149414062
2115,3,303,1782147861.093961,75211.0625,-142.9775848388672
2115,3,304,1782147875.347959,74339.0,-141.68331909179688
2115,3,305,1782147889.712776,74370.4375,-142.05050659179688
2115,3,306,1782147903.860368,74356.0078125,-141.66500854492188
2115,3,307,1782147917.885009,74374.578125,-142.96485900878906
2115,3,308,1782147931.812888,74684.9296875,-142.1754608154297
2115,3,309,1782147946.030911,74814.671875,-142.39666748046875
2116,1,303,1782147861.093961,37731.37890625,-87.56465148925781
2116,1,304,1782147875.347959,37765.9453125,-87.75167846679688
2116,1,305,1782147889.712776,37734.8046875,-87.70440673828125
2116,1,306,1782147903.860368,37769.49609375,-86.14640045166016
2116,1,307,1782147917.885009,37761.4765625,-85.95126342773438
2116,1,308,1782147931.812888,37729.6875,-86.97056579589844
2116,1,309,1782147946.030911,37751.7890625,-86.47769927978516
2117,1,303,1782147861.093961,80758.015625,-89.12258911132812
2117,1,304,1782147875.347959,80726.5546875,-89.0177993774414
2117,1,306,1782147903.860368,80730.5859375,-86.52772521972656
2117,1,307,1782147917.885009,80717.8203125,-86.54633331298828
2117,1,309,1782147946.030911,80699.25,-88.5836181640625
2118,1,303,1782147861.093961,83599.875,-89.19554901123047
2118,1,304,1782147875.347959,82249.875,-88.56353759765625
2118,1,305,1782147889.712776,82219.4375,-87.61203002929688
2118,1,306,1782147903.860368,82235.1484375,-87.35272216796875
2118,1,308,1782147931.812888,82284.3984375,-87.86978912353516
2118,1,309,1782147946.030911,82277.0078125,-89.26069641113281
2122,2,303,1782147861.093961,47026.59375,-111.39537811279297
2122,2,304,1782147875.347959,47476.81640625,-117.9878921508789
2122,2,305,1782147889.712776,47475.94140625,-117.52803039550781
2122,2,306,1782147903.860368,47794.3125,-111.76082611083984
2124,2,304,1782147875.347959,86702.0234375,-119.00625610351562
2124,2,305,1782147889.712776,86736.1875,-118.19732666015625
2124,2,306,1782147903.860368,85953.90625,-110.90247344970703
2124,2,307,1782147917.885009,85992.6015625,-108.625
2124,2,308,1782147931.812888,85991.7265625,-108.65592193603516
2124,2,309,1782147946.030911,85991.5859375,-108.65340423583984
2125,2,304,1782147875.347959,96325.7265625,-117.62699890136719
2125,2,305,1782147889.712776,96321.421875,-116.7708969116211
2125,2,306,1782147903.860368,95506.609375,-110.70538330078125
2125,2,307,1782147917.885009,95504.390625,-108.627197265625
2125,2,308,1782147931.812888,95504.984375,-108.62992095947266
2125,2,309,1782147946.030911,95508.6171875,-108.66879272460938
2127,3,304,1782147875.347959,55199.15234375,-141.3377227783203
2127,3,306,1782147903.860368,55207.22265625,-141.3402099609375
2127,3,307,1782147917.885009,53577.984375,-146.50547790527344
2127,3,309,1782147946.030911,53698.0546875,-143.7003173828125
2128,3,304,1782147875.347959,57874.171875,-139.28817749023438
2128,3,305,1782147889.712776,57895.21484375,-139.60997009277344
2128,3,306,1782147903.860368,57883.08984375,-139.53787231445312
2128,3,307,1782147917.885009,58018.265625,-141.9597930908203
2128,3,308,1782147931.812888,58005.0,-139.88818359375
2128,3,309,1782147946.030911,57926.08984375,-141.20791625976562
2129,3,304,1782147875.347959,60791.73046875,-140.7072296142578
2129,3,305,1782147889.712776,60769.21484375,-141.0789337158203
2129,3,306,1782147903.860368,60770.52734375,-140.82667541503906
2129,3,307,1782147917.885009,60748.66796875,-141.1409912109375
2129,3,308,1782147931.812888,60747.828125,-141.06982421875
2130,3,304,1782147875.347959,95045.1328125,-143.2678680419922
2130,3,305,1782147889.712776,95027.8125,-143.48934936523438
2130,3,306,1782147903.860368,95024.7578125,-143.46266174316406
2130,3,308,1782147931.812888,95077.7890625,-142.47518920898438
2130,3,309,1782147946.030911,95407.0625,-142.094482421875
2131,3,305,1782147889.712776,29996.908203125,-139.78732299804688
2131,3,306,1782147903.860368,29991.583984375,-139.7559051513672
2131,3,307,1782147917.885009,30006.431640625,-139.86676025390625
2131,3,308,1782147931.812888,29973.890625,-139.82296752929688
2132,3,305,1782147889.712776,80087.0703125,-143.7935028076172
2132,3,306,1782147903.860368,80110.5078125,-143.6958770751953
2132,3,307,1782147917.885009,80143.328125,-143.84718322753906
2132,3,308,1782147931.812888,80157.75,-143.69692993164062
2132,3,309,1782147946.030911,81072.90625,-142.61976623535156
2133,1,306,1782147903.860368,33208.765625,-85.7896499633789
2133,1,307,1782147917.885009,33200.49609375,-85.9561996459961
2134,1,306,1782147903.860368,69085.4375,-89.77127838134766
2135,2,307,1782147917.885009,7472.20068359375,-99.65690612792969
2135,2,308,1782147931.812888,7473.03759765625,-99.67311096191406
2135,2,309,1782147946.030911,7472.734375,-99.67355346679688
2136,2,307,1782147917.885009,9918.474609375,-103.49266052246094
2136,2,308,1782147931.812888,9917.5341796875,-103.48064422607422
2136,2,309,1782147946.030911,9919.1376953125,-103.4645004272461
2137,2,307,1782147917.885009,12090.5458984375,-106.96022033691406
2137,2,308,1782147931.812888,12090.30078125,-107.03900146484375
2137,2,309,1782147946.030911,12089.2822265625,-107.05406188964844
2138,2,307,1782147917.885009,15493.12890625,-115.66474151611328
2138,2,308,1782147931.812888,15507.3203125,-115.72486114501953
2138,2,309,1782147946.030911,15503.0029296875,-115.736083984375
2139,2,307,1782147917.885009,19042.9296875,-115.9945297241211
2139,2,308,1782147931.812888,19039.505859375,-116.7396469116211
2139,2,309,1782147946.030911,19050.314453125,-117.08563995361328
2140,2,307,1782147917.885009,30742.21484375,-112.9360580444336
2140,2,308,1782147931.812888,30724.375,-113.01171875
2140,2,309,1782147946.030911,30731.236328125,-113.07445526123047
2141,2,307,1782147917.885009,38203.94140625,-113.38138580322266
2141,2,308,1782147931.812888,38195.80078125,-113.42723846435547
2141,2,309,1782147946.030911,38191.4765625,-113.98951721191406
2142,2,307,1782147917.885009,47878.48046875,-112.14254760742188
2142,2,308,1782147931.812888,47877.30078125,-112.17378234863281
2142,2,309,1782147946.030911,47884.34765625,-112.39531707763672
2143,2,307,1782147917.885009,57468.3359375,-110.33318328857422
2143,2,308,1782147931.812888,57467.171875,-110.33567810058594
2144,2,307,1782147917.885009,66993.2109375,-109.26805114746094
2144,2,308,1782147931.812888,66993.9765625,-109.28790283203125
2144,2,309,1782147946.030911,66988.7109375,-109.37994384765625
2145,2,307,1782147917.885009,80541.828125,-115.84921264648438
2145,2,308,1782147931.812888,80544.40625,-115.83793640136719
2146,3,307,1782147917.885009,31302.779296875,-139.85031127929688
2146,3,308,1782147931.812888,31272.431640625,-139.4351348876953
2147,3,307,1782147917.885009,34302.59765625,-144.76129150390625
2147,3,308,1782147931.812888,34324.7890625,-143.97154235839844
2148,3,307,1782147917.885009,55186.97265625,-143.66427612304688
2149,3,307,1782147917.885009,87802.7421875,-144.32131958007812
2149,3,308,1782147931.812888,87710.640625,-142.5097198486328
2150,3,307,1782147917.885009,91864.1015625,-147.01409912109375
2151,3,307,1782147917.885009,94997.2421875,-144.55560302734375
2151,3,309,1782147946.030911,93862.6640625,-143.31881713867188
2152,3,307,1782147917.885009,99154.203125,-144.1788330078125
2152,3,309,1782147946.030911,97194.9296875,-143.5065460205078
2153,1,308,1782147931.812888,36325.4140625,-86.88771057128906
2154,1,308,1782147931.812888,58414.765625,-89.61363983154297
2154,1,309,1782147946.030911,58474.140625,-89.86572265625
2155,1,308,1782147931.812888,91670.078125,-88.79802703857422
2156,3,308,1782147931.812888,15472.8505859375,-131.9711151123047
2156,3,309,1782147946.030911,16691.82421875,-131.81199645996094
2157,3,308,1782147931.812888,25187.515625,-134.8314208984375
2157,3,309,1782147946.030911,25458.412109375,-140.86700439453125
2158,1,309,1782147946.030911,35560.28515625,-87.80086517333984
2159,1,309,1782147946.030911,42342.4609375,-88.45071411132812
2160,1,309,1782147946.030911,49508.84375,-89.04061889648438
2161,1,309,1782147946.030911,53968.3203125,-88.51701354980469
2162,2,309,1782147946.030911,22282.72265625,-125.97198486328125
2163,2,309,1782147946.030911,61496.74609375,-120.08136749267578
2164,2,309,1782147946.030911,64024.890625,-119.60478210449219
2165,2,309,1782147946.030911,73530.375,-118.26129913330078
2166,2,309,1782147946.030911,76488.453125,-108.7099838256836
2167,3,309,1782147946.030911,50131.44921875,-143.255126953125
